,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge,reward
25,2013-01-14 12:30:00,0.800000011920929,0.019342651590704918,0.788155734539032,1.538,0.0,0.379,0.8,-0.0
26,2013-01-14 13:00:00,0.800000011920929,0.1114158108830452,0.7868959307670593,1.763,0.0,0.145,0.8,-0.0
27,2013-01-14 13:30:00,0.800000011920929,0.014442500658333302,0.7795262932777405,1.781,0.0,0.058,0.8,-0.0
28,2013-01-14 14:00:00,0.7950030565261841,0.0,0.7644259929656982,1.769,0.0,0.099,0.8,-0.0
29,2013-01-14 14:30:00,0.7860324382781982,0.0039162300527095795,0.7781885862350464,1.719,0.0,0.122,0.8,-0.0
30,2013-01-14 15:00:00,0.800000011920929,0.0,0.7723531126976013,1.663,0.0,0.036000000000000004,0.8,-0.0
31,2013-01-14 15:30:00,0.800000011920929,0.0,0.772176206111908,1.519,0.0,0.619,0.8,-0.0
32,2013-01-14 16:00:00,0.800000011920929,0.25712108612060547,0.7738097310066223,1.138,0.0,0.135,0.7458789019584655,-0.0
33,2013-01-14 16:30:00,0.041995029896497726,0.6752541661262512,0.77874356508255,1.075,0.0,0.081,0.8,-0.0
34,2013-01-14 17:00:00,0.1997768133878708,0.6408768892288208,0.7663633823394775,0.525,0.0,0.25,0.23434629738330837,-0.0
35,2013-01-14 17:30:00,0.2638964056968689,0.0,0.23262520134449005,0.863,0.0,0.161,0.8,-0.0
36,2013-01-14 18:00:00,0.024298114702105522,0.17727185785770416,0.7782461643218994,0.775,0.0,0.146,0.8,-0.0
37,2013-01-14 18:30:00,0.0150210652500391,0.6515476107597351,0.7888872623443604,0.188,0.0,0.154,0.16743132399022578,-0.0
38,2013-01-14 19:00:00,0.625339925289154,0.6331150531768799,0.7018385529518127,0.106,0.0,0.4370000000000001,0.7830222988426687,-0.0
39,2013-01-14 19:30:00,0.4136955738067627,0.09242706745862961,0.5591480731964111,0.063,0.0,0.218,0.5065506336987018,-0.0
40,2013-01-14 20:00:00,0.531946063041687,0.08455228060483932,0.6838769912719727,0.019,0.0,0.241,0.35832471066713334,-0.0
41,2013-01-14 20:30:00,0.4323120713233948,0.06827469170093536,0.5230651497840881,0.0,0.0,0.13699999999999998,0.31779045808315276,-0.0
42,2013-01-14 21:00:00,0.37822890281677246,0.2013825625181198,0.5029889345169067,0.0,0.0,0.249,0.06879045808315276,-0.0
43,2013-01-14 21:30:00,0.32937753200531006,0.800000011920929,0.6524481177330017,0.0,0.0,0.318,0.8,-0.0
44,2013-01-14 22:00:00,0.36841797828674316,0.16865433752536774,0.7455136179924011,0.0,0.0,0.231,0.4003456624746323,-0.0
45,2013-01-14 22:30:00,0.4333305060863495,0.17734985053539276,0.5274558663368225,0.0,0.0,0.396,0.050239646673202576,-0.012391375733613973
46,2013-01-14 23:00:00,0.0747818648815155,0.7402820587158203,0.5948071479797363,0.0,0.0,0.851,0.19571455740928656,-0.2443174910736084
47,2013-01-14 23:30:00,0.45277100801467896,0.7905476689338684,0.7353999018669128,0.0,0.0,0.6920000000000001,0.5260232162475583,-0.0
48,2013-01-15 00:00:00,0.024870615452528,0.17574355006217957,0.7339445352554321,0.0,0.0,0.115,0.4432009851932526,-0.0
49,2013-01-15 00:30:00,0.6521121263504028,0.1528264284133911,0.4241093397140503,0.0,0.0,0.113,0.3302009851932526,-0.0
50,2013-01-15 01:00:00,0.5129977464675903,0.3425666093826294,0.41457802057266235,0.0,1.081,0.024,0.2581895740032196,-0.1073788588809967
51,2013-01-15 01:30:00,0.585956871509552,0.014898973517119884,0.7452539801597595,0.0,1.25,0.38,0.0,-0.15456449933573604
52,2013-01-15 02:00:00,0.29235824942588806,0.0,0.7664871215820312,0.0,1.263,0.129,0.0,-0.08448128784179687
53,2013-01-15 02:30:00,0.23273654282093048,0.018049994483590126,0.7422336339950562,0.0,0.219,0.136,0.36918363951146604,-0.0
54,2013-01-15 03:00:00,0.41218164563179016,0.6823198199272156,0.7007256150245667,0.0,0.9,0.16399999999999998,0.0992743849754334,-0.04627614839255811
55,2013-01-15 03:30:00,0.6241985559463501,0.800000011920929,0.6396154165267944,0.0,0.381,0.737,0.2834512181282044,-0.0
56,2013-01-15 04:00:00,0.03427661955356598,0.800000011920929,0.6480748653411865,0.0,0.0,0.767,0.26609755182266226,-0.0
57,2013-01-15 04:30:00,0.01230676844716072,0.800000011920929,0.40663400292396545,0.0,0.769,0.316,0.3933659970760346,-0.09477611126422882
58,2013-01-15 05:00:00,0.07833903282880783,0.6716215014457703,0.2970148026943207,0.0,0.25,0.109,0.5826465044021607,-0.0
59,2013-01-15 05:30:00,0.04355510696768761,0.5231096744537354,0.5354969501495361,0.0,0.0,0.821,0.2645030498504639,-0.10095454793930053
60,2013-01-15 06:00:00,0.27291417121887207,0.800000011920929,0.6014932990074158,0.0,0.0,1.311,0.19850670099258427,-0.11839845940589903
61,2013-01-15 06:30:00,0.0592605359852314,0.0,0.615280032157898,0.006,0.0,0.52,0.09528003215789793,-0.0
62,2013-01-15 07:00:00,0.4312608540058136,0.7973451018333435,0.5553350448608398,0.063,0.0,0.401,0.8,-0.0
63,2013-01-15 07:30:00,0.4271242618560791,0.06264817714691162,0.43220704793930054,0.225,0.0,0.758,0.3677929520606995,-0.10487910488605501
64,2013-01-15 08:00:00,0.24660073220729828,0.7619491219520569,0.7433179020881653,0.231,0.0,0.349,0.09146497392654429,-0.0
65,2013-01-15 08:30:00,0.6180245280265808,0.800000011920929,0.6338050365447998,0.275,0.0,0.16,0.7070700402259826,-0.0
66,2013-01-15 09:00:00,0.05240175873041153,0.2519419193267822,0.3537009060382843,0.369,0.0,0.268,0.677712724030018,-0.0
67,2013-01-15 09:30:00,0.1715904176235199,0.1589788943529129,0.6276882886886597,0.6559999999999999,0.0,0.498,0.8,-0.0
68,2013-01-15 10:00:00,0.21965567767620087,0.41903507709503174,0.5638530850410461,0.625,0.0,1.054,0.2361469149589539,-0.13603617082715036
69,2013-01-15 10:30:00,0.5027768015861511,0.7432190179824829,0.6865562796592712,0.6809999999999999,0.0,0.129,0.22815674734115599,-0.0
70,2013-01-15 11:00:00,0.26795631647109985,0.00024632789427414536,0.09400184452533722,1.013,0.0,0.135,0.8,-0.0
71,2013-01-15 11:30:00,0.0,0.27907484769821167,0.7468827962875366,1.6130000000000002,0.0,0.809,0.8,-0.0
72,2013-01-15 12:00:00,0.7619723081588745,0.1805579960346222,0.7357997298240662,0.988,0.0,0.145,0.7004696958065033,-0.0
73,2013-01-15 12:30:00,0.010170025750994682,0.6537546515464783,0.7357411980628967,1.038,0.0,0.025,0.8,-0.0
74,2013-01-15 13:00:00,0.4107247591018677,0.7549364566802979,0.7413485646247864,0.8690000000000001,0.0,0.101,0.40233878421783476,-0.0
75,2013-01-15 13:30:00,0.38102173805236816,0.013923326507210732,0.7236465811729431,0.9,0.0,0.309,0.8,-0.0
76,2013-01-15 14:00:00,0.02552623301744461,0.5773712992668152,0.7113556265830994,0.988,0.0,0.036000000000000004,0.8,-0.0
77,2013-01-15 14:30:00,0.3854837715625763,0.7827855348587036,0.7396441698074341,0.731,0.0,0.133,0.22973069357872,-0.0
78,2013-01-15 15:00:00,0.3653467893600464,0.03658636286854744,0.14857351779937744,0.7,0.0,0.04,0.8,-0.0
79,2013-01-15 15:30:00,0.019325684756040573,0.22510574758052826,0.7455432415008545,0.563,0.0,0.078,0.8,-0.0
80,2013-01-15 16:00:00,0.0,0.4768931567668915,0.756607174873352,1.175,0.0,0.112,0.8,-0.0
81,2013-01-15 16:30:00,0.5490058064460754,0.7798001170158386,0.7807328701019287,1.238,0.0,0.024,0.685194076538086,-0.0
82,2013-01-15 17:00:00,0.7286643981933594,0.043891578912734985,0.7925701141357422,1.069,0.0,0.396,0.8,-0.0
83,2013-01-15 17:30:00,0.0,0.6768847107887268,0.800000011920929,0.863,0.0,0.124,0.8,-0.0
84,2013-01-15 18:00:00,0.13851900398731232,0.6530845165252686,0.800000011920929,0.6559999999999999,0.0,0.14,0.524396491408348,-0.0
85,2013-01-15 18:30:00,0.20728497207164764,0.08591946214437485,0.7960607409477234,0.444,0.0,0.134,0.8,-0.0
86,2013-01-15 19:00:00,0.008008167147636414,0.10324802994728088,0.7469158172607422,0.15,0.0,0.204,0.6347438029050828,-0.0
87,2013-01-15 19:30:00,0.3528446555137634,0.10810719430446625,0.733994722366333,0.056,0.0,0.467,0.22374380290508283,-0.0
88,2013-01-15 20:00:00,0.5875080823898315,0.800000011920929,0.5898735523223877,0.019,0.0,0.769,0.34551238226890557,-0.0
89,2013-01-15 20:30:00,0.010235810652375221,0.800000011920929,0.6766192317008972,0.0,0.0,0.215,0.6939752235412602,-0.0
90,2013-01-15 21:00:00,0.0007421295158565044,0.3674701452255249,0.7527175545692444,0.0,0.0,0.444,0.20057940769195487,-0.0
91,2013-01-15 21:30:00,0.2402905523777008,0.800000011920929,0.6641563177108765,0.0,0.0,0.118,0.8,-0.0
92,2013-01-15 22:00:00,0.0,0.3480757176876068,0.7808275818824768,0.0,0.0,0.287,0.16492428231239326,-0.0
93,2013-01-15 22:30:00,0.28085437417030334,0.800000011920929,0.7505530714988708,0.0,0.0,0.199,0.8,-0.0
94,2013-01-15 23:00:00,0.18254603445529938,0.21450969576835632,0.7750304341316223,0.0,0.0,0.973,0.02496956586837773,-0.11136940064191818
95,2013-01-15 23:30:00,0.00033221894409507513,0.02428486943244934,0.7813801765441895,0.0,0.0,0.745,0.012095307111740117,-0.0
96,2013-01-16 00:00:00,0.13508126139640808,0.03243931382894516,0.800000011920929,0.0,0.0,0.121,0.6465606980919838,-0.0
97,2013-01-16 00:30:00,0.5221097469329834,0.07406192272901535,0.7918333411216736,0.0,0.0,0.024,0.6937714183926582,-0.0
98,2013-01-16 01:00:00,0.5743278861045837,0.058019090443849564,0.6514056324958801,0.0,1.075,0.103,0.10038487634062765,-0.07597134579479695
99,2013-01-16 01:30:00,0.25507214665412903,0.031636808067560196,0.800000011920929,0.0,1.244,0.097,0.0,-0.07375367961466313
100,2013-01-16 02:00:00,0.1362026482820511,0.019198857247829437,0.800000011920929,0.0,1.125,0.261,0.0,-0.10488988453269005
101,2013-01-16 02:30:00,0.7799592018127441,0.013470551930367947,0.7973170280456543,0.0,0.0,0.12,0.6638464761152864,-0.0
102,2013-01-16 03:00:00,0.5721424221992493,0.018140986561775208,0.800000011920929,0.0,1.106,0.135,0.0,-0.06886409746408464
103,2013-01-16 03:30:00,0.280230313539505,0.03589591383934021,0.7939232587814331,0.0,0.056,0.748,0.0,-0.012412616865634931
104,2013-01-16 04:00:00,0.20872153341770172,0.03471735864877701,0.800000011920929,0.0,0.0,0.7809999999999999,0.0,-0.004243683616518952
105,2013-01-16 04:30:00,0.1527097523212433,0.025824276730418205,0.7914209961891174,0.0,0.763,0.047,0.0,-0.011988885746151213
106,2013-01-16 05:00:00,0.20679837465286255,0.026020841673016548,0.7954913973808289,0.0,0.213,0.12,0.43647055570781235,-0.0
107,2013-01-16 05:30:00,0.5709629058837891,0.288596510887146,0.5296540260314941,0.0,0.0,1.121,0.1954130405634642,-0.23758447091102602
108,2013-01-16 06:00:00,0.5507779717445374,0.021360570564866066,0.6364212036132812,0.0,0.0,0.989,0.0,-0.10096362907692791
109,2013-01-16 06:30:00,0.0,0.11042887717485428,0.6582161784172058,0.006,0.0,0.632,0.0,-0.021117428664565088
110,2013-01-16 07:00:00,0.10496654361486435,0.08488952368497849,0.7585501074790955,0.044,0.0,0.851,0.0,-0.04788164237558842
111,2013-01-16 07:30:00,0.16393539309501648,0.09331250190734863,0.7549394369125366,0.113,0.0,0.532,0.12962693500518796,-0.0
112,2013-01-16 08:00:00,0.6079258918762207,0.800000011920929,0.5199608206748962,0.181,0.0,0.805,0.2800391793251038,-0.02869912653923035
113,2013-01-16 08:30:00,0.34929215908050537,0.7990425825119019,0.7348538637161255,0.419,0.0,0.4970000000000001,0.06514613628387456,-0.04053875976562502
114,2013-01-16 09:00:00,0.19150814414024353,0.800000011920929,0.5190714597702026,0.688,0.0,0.187,0.8,-0.0
115,2013-01-16 09:30:00,0.0,0.3827171325683594,0.7980692982673645,0.8809999999999999,0.0,0.217,0.8,-0.0
116,2013-01-16 10:00:00,0.0,0.6238180994987488,0.800000011920929,1.0,0.0,0.112,0.8,-0.0
117,2013-01-16 10:30:00,0.37845659255981445,0.5438939929008484,0.7863613963127136,1.194,0.0,0.999,0.07264941453933715,-0.0
118,2013-01-16 11:00:00,0.081939198076725,0.0,0.7897202968597412,1.138,0.0,0.933,0.8,-0.0
119,2013-01-16 11:30:00,0.7235800623893738,0.43164560198783875,0.7908963561058044,1.131,0.0,0.049,0.7267743356227875,-0.0
120,2013-01-16 12:00:00,0.3277122378349304,0.42797529697418213,0.7790166735649109,1.375,0.0,0.142,0.8,-0.0
121,2013-01-16 12:30:00,0.5959912538528442,0.22620107233524323,0.7783890962600708,1.588,0.0,0.621,0.8,-0.0
122,2013-01-16 13:00:00,0.7654032111167908,0.1974928230047226,0.7742012143135071,1.581,0.0,0.146,0.8,-0.0
123,2013-01-16 13:30:00,0.7380595803260803,0.18153852224349976,0.7469660639762878,1.606,0.0,0.038,0.8,-0.0
124,2013-01-16 14:00:00,0.7460505962371826,0.13988959789276123,0.7423022985458374,1.625,0.0,0.127,0.8,-0.0
125,2013-01-16 14:30:00,0.7454904317855835,0.13714857399463654,0.7232068181037903,1.588,0.0,0.128,0.8,-0.0
126,2013-01-16 15:00:00,0.7679988145828247,0.16155610978603363,0.7091716527938843,1.5,0.0,0.043,0.8,-0.0
127,2013-01-16 15:30:00,0.7360737323760986,0.25192955136299133,0.7357466220855713,1.394,0.0,0.131,0.8,-0.0
128,2013-01-16 16:00:00,0.6744932532310486,0.38839903473854065,0.7517966628074646,1.3130000000000002,0.0,0.154,0.8,-0.0
129,2013-01-16 16:30:00,0.554649829864502,0.41177892684936523,0.7675525546073914,0.906,0.0,0.14300000000000002,0.596571243286133,-0.0
130,2013-01-16 17:00:00,0.12623180449008942,0.17284294962882996,0.778923749923706,0.669,0.0,0.275,0.8,-0.0
131,2013-01-16 17:30:00,0.0,0.3262481987476349,0.6362274885177612,0.481,0.0,0.129,0.8,-0.0
132,2013-01-16 18:00:00,0.0,0.15967805683612823,0.6735112071037292,0.363,0.0,0.17600000000000002,0.8,-0.0
133,2013-01-16 18:30:00,0.0,0.08824051916599274,0.6216720938682556,0.338,0.0,0.159,0.8,-0.0
134,2013-01-16 19:00:00,0.0,0.06230313703417778,0.7105541229248047,0.219,0.0,0.28300000000000003,0.6736968629658222,-0.0
135,2013-01-16 19:30:00,0.1921781301498413,0.14898227155208588,0.7704914808273315,0.113,0.0,0.157,0.5206240025162698,-0.0
136,2013-01-16 20:00:00,0.5654169321060181,0.07357128709554672,0.6400812864303589,0.006,0.0,0.161,0.40550999933481213,-0.0
137,2013-01-16 20:30:00,0.5588962435722351,0.051977336406707764,0.5023679733276367,0.0,0.0,0.246,0.20439063692092896,-0.0
138,2013-01-16 21:00:00,0.44976186752319336,0.7843207120895386,0.5685872435569763,0.0,0.0,0.197,0.8,-0.0
139,2013-01-16 21:30:00,0.03242368996143341,0.12345461547374725,0.800000011920929,0.0,0.0,0.043,0.6335453964471817,-0.0
140,2013-01-16 22:00:00,0.7212691903114319,0.09002630412578583,0.5141136646270752,0.0,0.0,0.14800000000000002,0.48554539644718164,-0.0
141,2013-01-16 22:30:00,0.7026028633117676,0.04755643755197525,0.4647611975669861,0.0,0.0,0.185,0.30054539644718165,-0.0
142,2013-01-16 23:00:00,0.3698089122772217,0.5796101689338684,0.5081769824028015,0.0,0.0,0.738,0.48129903817176856,-0.0
143,2013-01-16 23:30:00,0.1787182241678238,0.051474038511514664,0.7901313304901123,0.0,0.0,0.763,0.0,-0.00657253116577864
144,2013-01-17 00:00:00,0.17111103236675262,0.0,0.800000011920929,0.0,0.0,0.161,0.6390000119209289,-0.0
145,2013-01-17 00:30:00,0.619475781917572,0.009021573700010777,0.800000011920929,0.0,0.0,0.025,0.7659784382209182,-0.0
146,2013-01-17 01:00:00,0.6641097068786621,0.0007003555074334145,0.7959439158439636,0.0,1.075,0.113,0.0,-0.05848564396634698
147,2013-01-17 01:30:00,0.36396053433418274,0.0011237895814701915,0.800000011920929,0.0,1.238,0.115,0.0,-0.07496237776605413
148,2013-01-17 02:00:00,0.10236810147762299,0.025897705927491188,0.800000011920929,0.0,0.381,0.026,0.36710230599343774,-0.0
149,2013-01-17 02:30:00,0.5479120016098022,0.7094718813896179,0.800000011920929,0.0,0.394,0.119,0.44332351854443564,-0.0
150,2013-01-17 03:00:00,0.15278077125549316,0.7449507117271423,0.6652714610099792,0.0,0.7190000000000001,0.162,0.1347285389900208,-0.05227262878060344
151,2013-01-17 03:30:00,0.7407300472259521,0.800000011920929,0.7466126084327698,0.0,0.0,0.74,0.5905429100990296,-0.0
152,2013-01-17 04:00:00,0.10440825670957565,0.045767348259687424,0.800000011920929,0.0,0.0,0.777,0.0,-0.006147180811464793
153,2013-01-17 04:30:00,0.15181376039981842,0.017863448709249496,0.800000011920929,0.0,0.0,0.084,0.6981365632116795,-0.0
154,2013-01-17 05:00:00,0.5879573225975037,0.013252442702651024,0.7832204699516296,0.0,0.794,0.272,0.0,-0.07584319727510215
155,2013-01-17 05:30:00,0.7332194447517395,0.016127314418554306,0.7821915149688721,0.0,0.14400000000000002,1.315,0.0,-0.1870926658514142
156,2013-01-17 06:00:00,0.0209675170481205,0.04027813673019409,0.7853586077690125,0.0,0.0,1.279,0.0,-0.14415827281951904
157,2013-01-17 06:30:00,0.013980605639517307,0.02823125198483467,0.7905412912368774,0.013,0.0,0.068,0.6943100392520427,-0.0
158,2013-01-17 07:00:00,0.5525177717208862,0.02920568734407425,0.7266748547554016,0.05,0.0,0.152,0.5923100392520427,-0.0
159,2013-01-17 07:30:00,0.4731154441833496,0.001827796921133995,0.6989334225654602,0.113,0.0,0.263,0.4423100392520427,-0.0
160,2013-01-17 08:00:00,0.3251856863498688,0.0,0.7180800437927246,0.219,0.0,0.208,0.5100800437927246,-0.0
161,2013-01-17 08:30:00,0.3448372483253479,0.10633355379104614,0.7457680702209473,0.338,0.0,0.134,0.8,-0.0
162,2013-01-17 09:00:00,0.0226849727332592,0.038737475872039795,0.6169604659080505,0.369,0.0,0.129,0.8,-0.0
163,2013-01-17 09:30:00,0.07791067659854889,0.039114177227020264,0.6727198958396912,0.894,0.0,0.208,0.8,-0.0
164,2013-01-17 10:00:00,0.04201287031173706,0.5301304459571838,0.7937829494476318,0.7,0.0,0.067,0.8,-0.0
165,2013-01-17 10:30:00,0.05745350569486618,0.7582383155822754,0.7983931303024292,0.894,0.0,0.142,0.7363081787228586,-0.0
166,2013-01-17 11:00:00,0.542409360408783,0.4343232810497284,0.7873432636260986,1.044,0.0,0.078,0.8,-0.0
167,2013-01-17 11:30:00,0.1087355762720108,0.7957172393798828,0.800000011920929,1.4380000000000002,0.0,0.248,0.8,-0.0
168,2013-01-17 12:00:00,0.800000011920929,0.056152909994125366,0.800000011920929,1.538,0.0,0.214,0.8,-0.0
169,2013-01-17 12:30:00,0.800000011920929,0.13270026445388794,0.800000011920929,1.575,0.0,0.206,0.8,-0.0
170,2013-01-17 13:00:00,0.800000011920929,0.08316372334957123,0.800000011920929,1.6130000000000002,0.0,0.195,0.8,-0.0
171,2013-01-17 13:30:00,0.800000011920929,0.09299780428409576,0.800000011920929,1.631,0.0,0.189,0.8,-0.0
172,2013-01-17 14:00:00,0.800000011920929,0.0802360326051712,0.800000011920929,1.606,0.0,0.14300000000000002,0.8,-0.0
173,2013-01-17 14:30:00,0.800000011920929,0.07744109630584717,0.800000011920929,1.575,0.0,0.07200000000000001,0.8,-0.0
174,2013-01-17 15:00:00,0.7859190702438354,0.06657876819372177,0.800000011920929,1.506,0.0,0.146,0.8,-0.0
175,2013-01-17 15:30:00,0.7925388216972351,0.12650784850120544,0.7994846105575562,1.419,0.0,0.226,0.8,-0.0
176,2013-01-17 16:00:00,0.800000011920929,0.17409884929656982,0.800000011920929,1.3,0.0,0.22,0.8,-0.0
177,2013-01-17 16:30:00,0.2399531453847885,0.36348432302474976,0.773733913898468,1.156,0.0,0.077,0.8,-0.0
178,2013-01-17 17:00:00,0.12012860924005508,0.7072781920433044,0.7799283862113953,0.994,0.0,0.109,0.8,-0.0
179,2013-01-17 17:30:00,0.6396041512489319,0.5425902009010315,0.7695633172988892,0.813,0.0,0.133,0.2978056478500366,-0.0
180,2013-01-17 18:00:00,0.20703183114528656,0.055682841688394547,0.6492075324058533,0.613,0.0,0.15,0.8,-0.0
181,2013-01-17 18:30:00,0.0,0.1795075535774231,0.6642335653305054,0.394,0.0,0.133,0.8,-0.0
182,2013-01-17 19:00:00,0.0,0.1011858582496643,0.5667908191680908,0.15,0.0,0.142,0.7068141417503357,-0.0
183,2013-01-17 19:30:00,0.2644430100917816,0.10444025695323944,0.6451793909072876,0.056,0.0,0.344,0.42593145954608913,-0.0
184,2013-01-17 20:00:00,0.35747379064559937,0.053091198205947876,0.7138837575912476,0.013,0.0,0.17600000000000002,0.48479255938529964,-0.0
185,2013-01-17 20:30:00,0.44830992817878723,0.05351632088422775,0.6648918390274048,0.0,0.0,0.274,0.337375518143177,-0.0
186,2013-01-17 21:00:00,0.28481829166412354,0.06714628636837006,0.5509129762649536,0.0,0.0,0.227,0.2567666898965836,-0.0
187,2013-01-17 21:30:00,0.41814979910850525,0.800000011920929,0.48704954981803894,0.0,0.0,0.14,0.8,-0.0
188,2013-01-17 22:00:00,0.009169885888695717,0.2699306309223175,0.7534250020980835,0.0,0.0,0.172,0.35806936907768255,-0.0
189,2013-01-17 22:30:00,0.386823445558548,0.7280908226966858,0.7328072190284729,0.0,0.0,0.227,0.7287704391479491,-0.0
190,2013-01-17 23:00:00,0.09600057452917099,0.1666918247938156,0.7434006929397583,0.0,0.0,0.779,0.056599307060241744,-0.016154642740487998
191,2013-01-17 23:30:00,0.20738348364830017,0.5528454780578613,0.7791324257850647,0.0,0.0,0.775,0.0,-0.1481525241136551
192,2013-01-18 00:00:00,0.3006106913089752,0.0,0.7773535251617432,0.0,0.0,0.077,0.7003535251617432,-0.0
193,2013-01-18 00:30:00,0.5024380683898926,0.0,0.794691801071167,0.0,0.0,0.079,0.715691801071167,-0.0
194,2013-01-18 01:00:00,0.49796321988105774,0.0,0.800000011920929,0.0,1.075,0.09,0.0,-0.0517999988079071
195,2013-01-18 01:30:00,0.20024220645427704,0.0036457518581300974,0.800000011920929,0.0,0.931,0.155,0.0,-0.055314573993720126
196,2013-01-18 02:00:00,0.448914498090744,0.038355011492967606,0.7968685626983643,0.0,0.0,0.094,0.6645135512053967,-0.0
197,2013-01-18 02:30:00,0.49700820446014404,0.07599440217018127,0.7823489308357239,0.0,0.888,0.076,0.0,-0.03868454713344574
198,2013-01-18 03:00:00,0.26399651169776917,0.03541406989097595,0.7975376844406128,0.0,0.163,0.215,0.38412361454963684,-0.0
199,2013-01-18 03:30:00,0.39253556728363037,0.6789659261703491,0.6337225437164307,0.0,0.0,0.8140000000000001,0.16627745628356938,-0.007422465119361898
200,2013-01-18 04:00:00,0.0,0.800000011920929,0.55113285779953,0.0,0.0,0.722,0.5454450755119324,-0.0
201,2013-01-18 04:30:00,0.03391655534505844,0.1497691124677658,0.7874277830123901,0.0,0.075,0.156,0.40665867054462435,-0.0
202,2013-01-18 05:00:00,0.3929409682750702,0.7220721244812012,0.705635666847229,0.0,0.8809999999999999,0.15,0.09436433315277104,-0.05157537987232206
203,2013-01-18 05:30:00,0.4802849292755127,0.7893951535224915,0.6096139550209045,0.0,0.0,0.7859999999999999,0.6358761801719667,-0.0
204,2013-01-18 06:00:00,0.21514946222305298,0.006764598190784454,0.800000011920929,0.0,0.0,0.8370000000000001,0.0,-0.011816438292861007
205,2013-01-18 06:30:00,0.09261856973171234,0.008686795830726624,0.800000011920929,0.0,0.0,0.141,0.6503132160902023,-0.0
206,2013-01-18 07:00:00,0.5494995713233948,0.02326027862727642,0.800000011920929,0.038,0.0,0.14,0.6367397332936525,-0.0
207,2013-01-18 07:30:00,0.49657753109931946,0.0029378682374954224,0.7955259084701538,0.081,0.0,0.133,0.6595880402326584,-0.0
